[30453 | 14070 ] = 0
[30454 | 14071 ] = 0
[30455 | 14072 ] = 0
[30456 | 14073 ] = 0
[30457 | 14074 ] = 0
[30458 | 14075 ] = 0
[30459 | 14076 ] = 0
[30460 | 14077 ] = 0
[30461 | 14078 ] = 0
[30462 | 14079 ] = 0
[30463 | 14080 ] = 0
[30464 | 14081 ] = 0
[30465 | 14082 ] = 0
[30466 | 14083 ] = 0
[30467 | 14084 ] = 0
[30468 | 14085 ] = 0
[30469 | 14086 ] = 0
[30470 | 14087 ] = 0
[30471 | 14088 ] = 0
[30472 | 14089 ] = 0
[30473 | 14090 ] = 0
[30474 | 14091 ] = 0
[30475 | 14092 ] = 0
[30476 | 14093 ] = 0
[30477 | 14094 ] = 0
[30478 | 14095 ] = 0
[30479 | 14096 ] = 0
[30480 | 14097 ] = 0
[30481 | 14098 ] = 0
[30482 | 14099 ] = 0
[30483 | 14100 ] = 0
[30484 | 14101 ] = 0
[30485 | 14102 ] = 0
[30486 | 14103 ] = 0
[30487 | 14104 ] = 0
[30488 | 14105 ] = 0
[30489 | 14106 ] = 0
[30490 | 14107 ] = 0
[30491 | 14108 ] = 0
[30492 | 14109 ] = 0
[30493 | 14110 ] = 0
[30494 | 14111 ] = 0
[30495 | 14112 ] = 0
[30496 | 14113 ] = 0
[30497 | 14114 ] = 0
[30498 | 14115 ] = 0
[30499 | 14116 ] = 0
[30500 | 14117 ] = 0
[30501 | 14118 ] = 0
[30502 | 14119 ] = 0
[30503 | 14120 ] = 0
[30504 | 14121 ] = 0
[30505 | 14122 ] = 0
[30506 | 14123 ] = 0
[30507 | 14124 ] = 0
[30508 | 14125 ] = 0
[30509 | 14126 ] = 0
[30510 | 14127 ] = 0
[30511 | 14128 ] = 0
[30512 | 14129 ] = 0
[30513 | 14130 ] = 0
[30514 | 14131 ] = 0
[30515 | 14132 ] = 0
[30516 | 14133 ] = 0
[30517 | 14134 ] = 0
[30518 | 14135 ] = 0
[30519 | 14136 ] = 0
[30520 | 14137 ] = 0
[30521 | 14138 ] = 0
[30522 | 14139 ] = 0
[30523 | 14140 ] = 0
[30524 | 14141 ] = 0
[30525 | 14142 ] = 0
[30526 | 14143 ] = 0
[30527 | 14144 ] = 0
[30528 | 14145 ] = 0
[30529 | 14146 ] = 0
[30530 | 14147 ] = 0
[30531 | 14148 ] = 0
[30532 | 14149 ] = 0
[30533 | 14150 ] = 0
[30534 | 14151 ] = 0
[30535 | 14152 ] = 0
[30536 | 14153 ] = 0
[30537 | 14154 ] = 0
[30538 | 14155 ] = 0
[30539 | 14156 ] = 0
[30540 | 14157 ] = 0
[30541 | 14158 ] = 0
[30542 | 14159 ] = 0
[30543 | 14160 ] = 0
[30544 | 14161 ] = 0
[30545 | 14162 ] = 0
[30546 | 14163 ] = 0
[30547 | 14164 ] = 0
[30548 | 14165 ] = 0
[30549 | 14166 ] = 0
[30550 | 14167 ] = 0
[30551 | 14168 ] = 0
[30552 | 14169 ] = 0
[30553 | 14170 ] = 0
[30554 | 14171 ] = 0
[30555 | 14172 ] = 0
[30556 | 14173 ] = 0
[30557 | 14174 ] = 0
[30558 | 14175 ] = 0
[30559 | 14176 ] = 0
[30560 | 14177 ] = 0
[30561 | 14178 ] = 0
[30562 | 14179 ] = 0
[30563 | 14180 ] = 0
[30564 | 14181 ] = 0
[30565 | 14182 ] = 0
[30566 | 14183 ] = 0
[30567 | 14184 ] = 0
[30568 | 14185 ] = 0
[30569 | 14186 ] = 0
[30570 | 14187 ] = 0
[30571 | 14188 ] = 0
[30572 | 14189 ] = 0
[30573 | 14190 ] = 0
[30574 | 14191 ] = 0
[30575 | 14192 ] = 0
[30576 | 14193 ] = 0
[30577 | 14194 ] = 0
[30578 | 14195 ] = 0
[30579 | 14196 ] = 0
[30580 | 14197 ] = 0
[30581 | 14198 ] = 0
[30582 | 14199 ] = 0
[30583 | 14200 ] = 0
[30584 | 14201 ] = 0
[30585 | 14202 ] = 0
[30586 | 14203 ] = 0
[30587 | 14204 ] = 0
[30588 | 14205 ] = 0
[30589 | 14206 ] = 0
[30590 | 14207 ] = 0
[30591 | 14208 ] = 0
[30592 | 14209 ] = 0
[30593 | 14210 ] = 0
[30594 | 14211 ] = 0
[30595 | 14212 ] = 0
[30596 | 14213 ] = 0
[30597 | 14214 ] = 0
[30598 | 14215 ] = 0
[30599 | 14216 ] = 0
[30600 | 14217 ] = 0
[30601 | 14218 ] = 0
[30602 | 14219 ] = 0
[30603 | 14220 ] = 0
[30604 | 14221 ] = 0
[30605 | 14222 ] = 0
[30606 | 14223 ] = 0
[30607 | 14224 ] = 0
[30608 | 14225 ] = 0
[30609 | 14226 ] = 0
[30610 | 14227 ] = 0
[30611 | 14228 ] = 0
[30612 | 14229 ] = 0
[30613 | 14230 ] = 0
[30614 | 14231 ] = 0
[30615 | 14232 ] = 0
[30616 | 14233 ] = 0
[30617 | 14234 ] = 0
[30618 | 14235 ] = 0
[30619 | 14236 ] = 0
[30620 | 14237 ] = 0
[30621 | 14238 ] = 0
[30622 | 14239 ] = 0
[30623 | 14240 ] = 0
[30624 | 14241 ] = 0
[30625 | 14242 ] = 0
[30626 | 14243 ] = 0
[30627 | 14244 ] = 0
[30628 | 14245 ] = 0
[30629 | 14246 ] = 0
[30630 | 14247 ] = 0
[30631 | 14248 ] = 0
[30632 | 14249 ] = 0
[30633 | 14250 ] = 0
[30634 | 14251 ] = 0
[30635 | 14252 ] = 0
[30636 | 14253 ] = 0
[30637 | 14254 ] = 0
[30638 | 14255 ] = 0
[30639 | 14256 ] = 0
[30640 | 14257 ] = 0
[30641 | 14258 ] = 0
[30642 | 14259 ] = 0
[30643 | 14260 ] = 0
[30644 | 14261 ] = 0
[30645 | 14262 ] = 0
[30646 | 14263 ] = 0
[30647 | 14264 ] = 0
[30648 | 14265 ] = 0
[30649 | 14266 ] = 0
[30650 | 14267 ] = 0
[30651 | 14268 ] = 0
[30652 | 14269 ] = 0
[30653 | 14270 ] = 0
[30654 | 14271 ] = 0
[30655 | 14272 ] = 0
[30656 | 14273 ] = 0
[30657 | 14274 ] = 0
[30658 | 14275 ] = 0
[30659 | 14276 ] = 0
[30660 | 14277 ] = 0
[30661 | 14278 ] = 0
[30662 | 14279 ] = 0
[30663 | 14280 ] = 0
[30664 | 14281 ] = 0
[30665 | 14282 ] = 0
[30666 | 14283 ] = 0
[30667 | 14284 ] = 0
[30668 | 14285 ] = 0
[30669 | 14286 ] = 0
[30670 | 14287 ] = 0
[30671 | 14288 ] = 0
[30672 | 14289 ] = 0
[30673 | 14290 ] = 0
[30674 | 14291 ] = 0
[30675 | 14292 ] = 0
[30676 | 14293 ] = 0
[30677 | 14294 ] = 0
[30678 | 14295 ] = 0
[30679 | 14296 ] = 0
[30680 | 14297 ] = 0
[30681 | 14298 ] = 0
[30682 | 14299 ] = 0
[30683 | 14300 ] = 0
[30684 | 14301 ] = 0
[30685 | 14302 ] = 0
[30686 | 14303 ] = 0
[30687 | 14304 ] = 0
[30688 | 14305 ] = 0
[30689 | 14306 ] = 0
[30690 | 14307 ] = 0
[30691 | 14308 ] = 0
[30692 | 14309 ] = 0
[30693 | 14310 ] = 0
[30694 | 14311 ] = 0
[30695 | 14312 ] = 0
[30696 | 14313 ] = 0
[30697 | 14314 ] = 0
[30698 | 14315 ] = 0
[30699 | 14316 ] = 0
[30700 | 14317 ] = 0
[30701 | 14318 ] = 0
[30702 | 14319 ] = 0
[30703 | 14320 ] = 0
[30704 | 14321 ] = 0
[30705 | 14322 ] = 0
[30706 | 14323 ] = 0
[30707 | 14324 ] = 0
[30708 | 14325 ] = 0
[30709 | 14326 ] = 0
[30710 | 14327 ] = 0
[30711 | 14328 ] = 0
[30712 | 14329 ] = 0
[30713 | 14330 ] = 0
[30714 | 14331 ] = 0
[30715 | 14332 ] = 0
[30716 | 14333 ] = 0
[30717 | 14334 ] = 0
[30718 | 14335 ] = 0
[30719 | 14336 ] = 0
[30720 | 14337 ] = 0
[30721 | 14338 ] = 0
[30722 | 14339 ] = 0
[30723 | 14340 ] = 0
[30724 | 14341 ] = 0
[30725 | 14342 ] = 0
[30726 | 14343 ] = 0
[30727 | 14344 ] = 0
[30728 | 14345 ] = 0
[30729 | 14346 ] = 0
[30730 | 14347 ] = 0
[30731 | 14348 ] = 0
[30732 | 14349 ] = 0
[30733 | 14350 ] = 0
[30734 | 14351 ] = 0
[30735 | 14352 ] = 0
[30736 | 14353 ] = 0
[30737 | 14354 ] = 0
[30738 | 14355 ] = 0
[30739 | 14356 ] = 0
[30740 | 14357 ] = 0
[30741 | 14358 ] = 0
[30742 | 14359 ] = 0
[30743 | 14360 ] = 0
[30744 | 14361 ] = 0
[30745 | 14362 ] = 0
[30746 | 14363 ] = 0
[30747 | 14364 ] = 0
[30748 | 14365 ] = 0
[30749 | 14366 ] = 0
[30750 | 14367 ] = 0
[30751 | 14368 ] = 0
[30752 | 14369 ] = 0
[30753 | 14370 ] = 0
[30754 | 14371 ] = 0
[30755 | 14372 ] = 0
[30756 | 14373 ] = 0
[30757 | 14374 ] = 0
[30758 | 14375 ] = 0
[30759 | 14376 ] = 0
[30760 | 14377 ] = 0
[30761 | 14378 ] = 0
[30762 | 14379 ] = 0
[30763 | 14380 ] = 0
[30764 | 14381 ] = 0
[30765 | 14382 ] = 0
[30766 | 14383 ] = 0
[30767 | 14384 ] = 0
[30768 | 14385 ] = 0
[30769 | 14386 ] = 0
[30770 | 14387 ] = 0
[30771 | 14388 ] = 0
[30772 | 14389 ] = 0
[30773 | 14390 ] = 0
[30774 | 14391 ] = 0
[30775 | 14392 ] = 0
[30776 | 14393 ] = 0
[30777 | 14394 ] = 0
[30778 | 14395 ] = 0
[30779 | 14396 ] = 0
[30780 | 14397 ] = 0
[30781 | 14398 ] = 0
[30782 | 14399 ] = 0
[30783 | 14400 ] = 0
[30784 | 14401 ] = 0
[30785 | 14402 ] = 0
[30786 | 14403 ] = 0
[30787 | 14404 ] = 0
[30788 | 14405 ] = 0
[30789 | 14406 ] = 0
[30790 | 14407 ] = 0
[30791 | 14408 ] = 0
[30792 | 14409 ] = 0
[30793 | 14410 ] = 0
[30794 | 14411 ] = 0
[30795 | 14412 ] = 0
[30796 | 14413 ] = 0
[30797 | 14414 ] = 0
[30798 | 14415 ] = 0
[30799 | 14416 ] = 0
[30800 | 14417 ] = 0
[30801 | 14418 ] = 0
[30802 | 14419 ] = 0
[30803 | 14420 ] = 0
[30804 | 14421 ] = 0
[30805 | 14422 ] = 0
[30806 | 14423 ] = 0
[30807 | 14424 ] = 0
[30808 | 14425 ] = 0
[30809 | 14426 ] = 0
[30810 | 14427 ] = 0
[30811 | 14428 ] = 0
[30812 | 14429 ] = 0
[30813 | 14430 ] = 0
[30814 | 14431 ] = 0
[30815 | 14432 ] = 0
[30816 | 14433 ] = 0
[30817 | 14434 ] = 0
[30818 | 14435 ] = 0
[30819 | 14436 ] = 0
[30820 | 14437 ] = 0
[30821 | 14438 ] = 0
[30822 | 14439 ] = 0
[30823 | 14440 ] = 0
[30824 | 14441 ] = 0
[30825 | 14442 ] = 0
[30826 | 14443 ] = 0
[30827 | 14444 ] = 0
[30828 | 14445 ] = 0
[30829 | 14446 ] = 0
[30830 | 14447 ] = 0
[30831 | 14448 ] = 0
[30832 | 14449 ] = 0
[30833 | 14450 ] = 0
[30834 | 14451 ] = 0
[30835 | 14452 ] = 0
[30836 | 14453 ] = 0
[30837 | 14454 ] = 0
[30838 | 14455 ] = 0
[30839 | 14456 ] = 0
[30840 | 14457 ] = 0
[30841 | 14458 ] = 0
[30842 | 14459 ] = 0
[30843 | 14460 ] = 0
[30844 | 14461 ] = 0
[30845 | 14462 ] = 0
[30846 | 14463 ] = 0
[30847 | 14464 ] = 0
[30848 | 14465 ] = 0
[30849 | 14466 ] = 0
[30850 | 14467 ] = 0
[30851 | 14468 ] = 0
[30852 | 14469 ] = 0
[30853 | 14470 ] = 0
[30854 | 14471 ] = 0
[30855 | 14472 ] = 0
[30856 | 14473 ] = 0
[30857 | 14474 ] = 0
[30858 | 14475 ] = 0
[30859 | 14476 ] = 0
[30860 | 14477 ] = 0
[30861 | 14478 ] = 0
[30862 | 14479 ] = 0
[30863 | 14480 ] = 0
[30864 | 14481 ] = 0
[30865 | 14482 ] = 0
[30866 | 14483 ] = 0
[30867 | 14484 ] = 0
[30868 | 14485 ] = 0
[30869 | 14486 ] = 0
[30870 | 14487 ] = 0
[30871 | 14488 ] = 0
[30872 | 14489 ] = 0
[30873 | 14490 ] = 0
[30874 | 14491 ] = 0
[30875 | 14492 ] = 0
[30876 | 14493 ] = 0
[30877 | 14494 ] = 0
[30878 | 14495 ] = 0
[30879 | 14496 ] = 0
[30880 | 14497 ] = 0
[30881 | 14498 ] = 0
[30882 | 14499 ] = 0
[30883 | 14500 ] = 0
[30884 | 14501 ] = 0
[30885 | 14502 ] = 0
[30886 | 14503 ] = 0
[30887 | 14504 ] = 0
[30888 | 14505 ] = 0
[30889 | 14506 ] = 0
[30890 | 14507 ] = 0
[30891 | 14508 ] = 0
[30892 | 14509 ] = 0
[30893 | 14510 ] = 0
[30894 | 14511 ] = 0
[30895 | 14512 ] = 0
[30896 | 14513 ] = 0
[30897 | 14514 ] = 0
[30898 | 14515 ] = 0
[30899 | 14516 ] = 0
[30900 | 14517 ] = 0
[30901 | 14518 ] = 0
[30902 | 14519 ] = 0
[30903 | 14520 ] = 0
[30904 | 14521 ] = 0
[30905 | 14522 ] = 0
[30906 | 14523 ] = 0
[30907 | 14524 ] = 0
[30908 | 14525 ] = 0
[30909 | 14526 ] = 0
[30910 | 14527 ] = 0
[30911 | 14528 ] = 0
[30912 | 14529 ] = 0
[30913 | 14530 ] = 0
[30914 | 14531 ] = 0
[30915 | 14532 ] = 0
[30916 | 14533 ] = 0
[30917 | 14534 ] = 0
[30918 | 14535 ] = 0
[30919 | 14536 ] = 0
[30920 | 14537 ] = 0
[30921 | 14538 ] = 0
[30922 | 14539 ] = 0
[30923 | 14540 ] = 0
[30924 | 14541 ] = 0
[30925 | 14542 ] = 0
[30926 | 14543 ] = 0
[30927 | 14544 ] = 0
[30928 | 14545 ] = 0
[30929 | 14546 ] = 0
[30930 | 14547 ] = 0
[30931 | 14548 ] = 0
[30932 | 14549 ] = 0
[30933 | 14550 ] = 0
[30934 | 14551 ] = 0
[30935 | 14552 ] = 0
[30936 | 14553 ] = 0
[30937 | 14554 ] = 0
[30938 | 14555 ] = 0
[30939 | 14556 ] = 0
[30940 | 14557 ] = 0
[30941 | 14558 ] = 0
[30942 | 14559 ] = 0
[30943 | 14560 ] = 0
[30944 | 14561 ] = 0
[30945 | 14562 ] = 0
[30946 | 14563 ] = 0
[30947 | 14564 ] = 0
[30948 | 14565 ] = 0
[30949 | 14566 ] = 0
[30950 | 14567 ] = 0
[30951 | 14568 ] = 0
[30952 | 14569 ] = 0
[30953 | 14570 ] = 0
[30954 | 14571 ] = 0
[30955 | 14572 ] = 0
[30956 | 14573 ] = 0
[30957 | 14574 ] = 0
[30958 | 14575 ] = 0
[30959 | 14576 ] = 0
[30960 | 14577 ] = 0
[30961 | 14578 ] = 0
[30962 | 14579 ] = 0
[30963 | 14580 ] = 0
[30964 | 14581 ] = 0
[30965 | 14582 ] = 0
[30966 | 14583 ] = 0
[30967 | 14584 ] = 0
[30968 | 14585 ] = 0
[30969 | 14586 ] = 0
[30970 | 14587 ] = 0
[30971 | 14588 ] = 0
[30972 | 14589 ] = 0
[30973 | 14590 ] = 0
[30974 | 14591 ] = 0
[30975 | 14592 ] = 0
[30976 | 14593 ] = 0
[30977 | 14594 ] = 0
[30978 | 14595 ] = 0
[30979 | 14596 ] = 0
[30980 | 14597 ] = 0
[30981 | 14598 ] = 0
[30982 | 14599 ] = 0
[30983 | 14600 ] = 0
[30984 | 14601 ] = 0
[30985 | 14602 ] = 0
[30986 | 14603 ] = 0
[30987 | 14604 ] = 0
[30988 | 14605 ] = 0
[30989 | 14606 ] = 0
[30990 | 14607 ] = 0
[30991 | 14608 ] = 0
[30992 | 14609 ] = 0
[30993 | 14610 ] = 0
[30994 | 14611 ] = 0
[30995 | 14612 ] = 0
[30996 | 14613 ] = 0
[30997 | 14614 ] = 0
[30998 | 14615 ] = 0
[30999 | 14616 ] = 0
[31000 | 14617 ] = 0
[31001 | 14618 ] = 0
[31002 | 14619 ] = 0
[31003 | 14620 ] = 0
[31004 | 14621 ] = 0
[31005 | 14622 ] = 0
[31006 | 14623 ] = 0
[31007 | 14624 ] = 0
[31008 | 14625 ] = 0
[31009 | 14626 ] = 0
[31010 | 14627 ] = 0
[31011 | 14628 ] = 0
[31012 | 14629 ] = 0
[31013 | 14630 ] = 0
[31014 | 14631 ] = 0
[31015 | 14632 ] = 0
[31016 | 14633 ] = 0
[31017 | 14634 ] = 0
[31018 | 14635 ] = 0
[31019 | 14636 ] = 0
[31020 | 14637 ] = 0
[31021 | 14638 ] = 0
[31022 | 14639 ] = 0
[31023 | 14640 ] = 0
[31024 | 14641 ] = 0
[31025 | 14642 ] = 0
[31026 | 14643 ] = 0
[31027 | 14644 ] = 0
[31028 | 14645 ] = 0
[31029 | 14646 ] = 0
[31030 | 14647 ] = 0
[31031 | 14648 ] = 0
[31032 | 14649 ] = 0
[31033 | 14650 ] = 0
[31034 | 14651 ] = 0
[31035 | 14652 ] = 0
[31036 | 14653 ] = 0
[31037 | 14654 ] = 0
[31038 | 14655 ] = 0
[31039 | 14656 ] = 0
[31040 | 14657 ] = 0
[31041 | 14658 ] = 0
[31042 | 14659 ] = 0
[31043 | 14660 ] = 0
[31044 | 14661 ] = 0
[31045 | 14662 ] = 0
[31046 | 14663 ] = 0
[31047 | 14664 ] = 0
[31048 | 14665 ] = 0
[31049 | 14666 ] = 0
[31050 | 14667 ] = 0
[31051 | 14668 ] = 0
[31052 | 14669 ] = 0
[31053 | 14670 ] = 0
[31054 | 14671 ] = 0
[31055 | 14672 ] = 0
[31056 | 14673 ] = 0
[31057 | 14674 ] = 0
[31058 | 14675 ] = 0
[31059 | 14676 ] = 0
[31060 | 14677 ] = 0
[31061 | 14678 ] = 0
[31062 | 14679 ] = 0
[31063 | 14680 ] = 0
[31064 | 14681 ] = 0
[31065 | 14682 ] = 0
[31066 | 14683 ] = 0
[31067 | 14684 ] = 0
[31068 | 14685 ] = 0
[31069 | 14686 ] = 0
[31070 | 14687 ] = 0
[31071 | 14688 ] = 0
[31072 | 14689 ] = 0
[31073 | 14690 ] = 0
[31074 | 14691 ] = 0
[31075 | 14692 ] = 0
[31076 | 14693 ] = 0
[31077 | 14694 ] = 0
[31078 | 14695 ] = 0
[31079 | 14696 ] = 0
[31080 | 14697 ] = 0
[31081 | 14698 ] = 0
[31082 | 14699 ] = 0
[31083 | 14700 ] = 0
[31084 | 14701 ] = 0
[31085 | 14702 ] = 0
[31086 | 14703 ] = 0
[31087 | 14704 ] = 0
[31088 | 14705 ] = 0
[31089 | 14706 ] = 0
[31090 | 14707 ] = 0
[31091 | 14708 ] = 0
[31092 | 14709 ] = 0
[31093 | 14710 ] = 0
[31094 | 14711 ] = 0
[31095 | 14712 ] = 0
[31096 | 14713 ] = 0
[31097 | 14714 ] = 0
[31098 | 14715 ] = 0
[31099 | 14716 ] = 0
[31100 | 14717 ] = 0
[31101 | 14718 ] = 0
[31102 | 14719 ] = 0
[31103 | 14720 ] = 0
[31104 | 14721 ] = 0
[31105 | 14722 ] = 0
[31106 | 14723 ] = 0
[31107 | 14724 ] = 0
[31108 | 14725 ] = 0
[31109 | 14726 ] = 0
[31110 | 14727 ] = 0
[31111 | 14728 ] = 0
[31112 | 14729 ] = 0
[31113 | 14730 ] = 0
[31114 | 14731 ] = 0
[31115 | 14732 ] = 0
[31116 | 14733 ] = 0
[31117 | 14734 ] = 0
[31118 | 14735 ] = 0
[31119 | 14736 ] = 0
[31120 | 14737 ] = 0
[31121 | 14738 ] = 0
[31122 | 14739 ] = 0
[31123 | 14740 ] = 0
[31124 | 14741 ] = 0
[31125 | 14742 ] = 0
[31126 | 14743 ] = 0
[31127 | 14744 ] = 0
[31128 | 14745 ] = 0
[31129 | 14746 ] = 0
[31130 | 14747 ] = 0
[31131 | 14748 ] = 0
[31132 | 14749 ] = 0
[31133 | 14750 ] = 0
[31134 | 14751 ] = 0
[31135 | 14752 ] = 0
[31136 | 14753 ] = 0
[31137 | 14754 ] = 0
[31138 | 14755 ] = 0
[31139 | 14756 ] = 0
[31140 | 14757 ] = 0
[31141 | 14758 ] = 0
[31142 | 14759 ] = 0
[31143 | 14760 ] = 0
[31144 | 14761 ] = 0
[31145 | 14762 ] = 0
[31146 | 14763 ] = 0
[31147 | 14764 ] = 0
[31148 | 14765 ] = 0
[31149 | 14766 ] = 0
[31150 | 14767 ] = 0
[31151 | 14768 ] = 0
[31152 | 14769 ] = 0
[31153 | 14770 ] = 0
[31154 | 14771 ] = 0
[31155 | 14772 ] = 0
[31156 | 14773 ] = 0
[31157 | 14774 ] = 0
[31158 | 14775 ] = 0
[31159 | 14776 ] = 0
[31160 | 14777 ] = 0
[31161 | 14778 ] = 0
[31162 | 14779 ] = 0
[31163 | 14780 ] = 0
[31164 | 14781 ] = 0
[31165 | 14782 ] = 0
[31166 | 14783 ] = 0
[31167 | 14784 ] = 0
[31168 | 14785 ] = 0
[31169 | 14786 ] = 0
[31170 | 14787 ] = 0
[31171 | 14788 ] = 0
[31172 | 14789 ] = 0
[31173 | 14790 ] = 0
[31174 | 14791 ] = 0
[31175 | 14792 ] = 0
[31176 | 14793 ] = 0
[31177 | 14794 ] = 0
[31178 | 14795 ] = 0
[31179 | 14796 ] = 0
[31180 | 14797 ] = 0
[31181 | 14798 ] = 0
[31182 | 14799 ] = 0
[31183 | 14800 ] = 0
[31184 | 14801 ] = 0
[31185 | 14802 ] = 0
[31186 | 14803 ] = 0
[31187 | 14804 ] = 0
[31188 | 14805 ] = 0
[31189 | 14806 ] = 0
[31190 | 14807 ] = 0
[31191 | 14808 ] = 0
[31192 | 14809 ] = 0
[31193 | 14810 ] = 0
[31194 | 14811 ] = 0
[31195 | 14812 ] = 0
[31196 | 14813 ] = 0
[31197 | 14814 ] = 0
[31198 | 14815 ] = 0
[31199 | 14816 ] = 0
[31200 | 14817 ] = 0
[31201 | 14818 ] = 0
[31202 | 14819 ] = 0
[31203 | 14820 ] = 0
[31204 | 14821 ] = 0
[31205 | 14822 ] = 0
[31206 | 14823 ] = 0
[31207 | 14824 ] = 0
[31208 | 14825 ] = 0
[31209 | 14826 ] = 0
[31210 | 14827 ] = 0
[31211 | 14828 ] = 0
[31212 | 14829 ] = 0
[31213 | 14830 ] = 0
[31214 | 14831 ] = 0
[31215 | 14832 ] = 0
[31216 | 14833 ] = 0
[31217 | 14834 ] = 0
[31218 | 14835 ] = 0
[31219 | 14836 ] = 0
[31220 | 14837 ] = 0
[31221 | 14838 ] = 0
[31222 | 14839 ] = 0
[31223 | 14840 ] = 0
[31224 | 14841 ] = 0
[31225 | 14842 ] = 0
[31226 | 14843 ] = 0
[31227 | 14844 ] = 0
[31228 | 14845 ] = 0
[31229 | 14846 ] = 0
[31230 | 14847 ] = 0
[31231 | 14848 ] = 0
[31232 | 14849 ] = 0
[31233 | 14850 ] = 0
[31234 | 14851 ] = 0
[31235 | 14852 ] = 0
[31236 | 14853 ] = 0
[31237 | 14854 ] = 0
[31238 | 14855 ] = 0
[31239 | 14856 ] = 0
[31240 | 14857 ] = 0
[31241 | 14858 ] = 0
[31242 | 14859 ] = 0
[31243 | 14860 ] = 0
[31244 | 14861 ] = 0
[31245 | 14862 ] = 0
[31246 | 14863 ] = 0
[31247 | 14864 ] = 0
[31248 | 14865 ] = 0
[31249 | 14866 ] = 0
[31250 | 14867 ] = 0
[31251 | 14868 ] = 0
[31252 | 14869 ] = 0
[31253 | 14870 ] = 0
[31254 | 14871 ] = 0
[31255 | 14872 ] = 0
[31256 | 14873 ] = 0
[31257 | 14874 ] = 0
[31258 | 14875 ] = 0
[31259 | 14876 ] = 0
[31260 | 14877 ] = 0
[31261 | 14878 ] = 0
[31262 | 14879 ] = 0
[31263 | 14880 ] = 0
[31264 | 14881 ] = 0
[31265 | 14882 ] = 0
[31266 | 14883 ] = 0
[31267 | 14884 ] = 0
[31268 | 14885 ] = 0
[31269 | 14886 ] = 0
[31270 | 14887 ] = 0
[31271 | 14888 ] = 0
[31272 | 14889 ] = 0
[31273 | 14890 ] = 0
[31274 | 14891 ] = 0
[31275 | 14892 ] = 0
[31276 | 14893 ] = 0
[31277 | 14894 ] = 0
[31278 | 14895 ] = 0
[31279 | 14896 ] = 0
[31280 | 14897 ] = 0
[31281 | 14898 ] = 0
[31282 | 14899 ] = 0
[31283 | 14900 ] = 0
[31284 | 14901 ] = 0
[31285 | 14902 ] = 0
[31286 | 14903 ] = 0
[31287 | 14904 ] = 0
[31288 | 14905 ] = 0
[31289 | 14906 ] = 0
[31290 | 14907 ] = 0
[31291 | 14908 ] = 0
[31292 | 14909 ] = 0
[31293 | 14910 ] = 0
[31294 | 14911 ] = 0
[31295 | 14912 ] = 0
[31296 | 14913 ] = 0
[31297 | 14914 ] = 0
[31298 | 14915 ] = 0
[31299 | 14916 ] = 0
[31300 | 14917 ] = 0
[31301 | 14918 ] = 0
[31302 | 14919 ] = 0
[31303 | 14920 ] = 0
[31304 | 14921 ] = 0
[31305 | 14922 ] = 0
[31306 | 14923 ] = 0
[31307 | 14924 ] = 0
[31308 | 14925 ] = 0
[31309 | 14926 ] = 0
[31310 | 14927 ] = 0
[31311 | 14928 ] = 0
[31312 | 14929 ] = 0
[31313 | 14930 ] = 0
[31314 | 14931 ] = 0
[31315 | 14932 ] = 0
[31316 | 14933 ] = 0
[31317 | 14934 ] = 0
[31318 | 14935 ] = 0
[31319 | 14936 ] = 0
[31320 | 14937 ] = 0
[31321 | 14938 ] = 0
[31322 | 14939 ] = 0
[31323 | 14940 ] = 0
[31324 | 14941 ] = 0
[31325 | 14942 ] = 0
[31326 | 14943 ] = 0
[31327 | 14944 ] = 0
[31328 | 14945 ] = 0
[31329 | 14946 ] = 0
[31330 | 14947 ] = 0
[31331 | 14948 ] = 0
[31332 | 14949 ] = 0
[31333 | 14950 ] = 0
[31334 | 14951 ] = 0
[31335 | 14952 ] = 0
[31336 | 14953 ] = 0
[31337 | 14954 ] = 0
[31338 | 14955 ] = 0
[31339 | 14956 ] = 0
[31340 | 14957 ] = 0
[31341 | 14958 ] = 0
[31342 | 14959 ] = 0
[31343 | 14960 ] = 0
[31344 | 14961 ] = 0
[31345 | 14962 ] = 0
[31346 | 14963 ] = 0
[31347 | 14964 ] = 0
[31348 | 14965 ] = 0
[31349 | 14966 ] = 0
[31350 | 14967 ] = 0
[31351 | 14968 ] = 0
[31352 | 14969 ] = 0
[31353 | 14970 ] = 0
[31354 | 14971 ] = 0
[31355 | 14972 ] = 0
[31356 | 14973 ] = 0
[31357 | 14974 ] = 0
[31358 | 14975 ] = 0
[31359 | 14976 ] = 0
[31360 | 14977 ] = 0
[31361 | 14978 ] = 0
[31362 | 14979 ] = 0
[31363 | 14980 ] = 0
[31364 | 14981 ] = 0
[31365 | 14982 ] = 0
[31366 | 14983 ] = 0
[31367 | 14984 ] = 0
[31368 | 14985 ] = 0
[31369 | 14986 ] = 0
[31370 | 14987 ] = 0
[31371 | 14988 ] = 0
[31372 | 14989 ] = 0
[31373 | 14990 ] = 0
[31374 | 14991 ] = 0
[31375 | 14992 ] = 0
[31376 | 14993 ] = 0
[31377 | 14994 ] = 0
[31378 | 14995 ] = 0
[31379 | 14996 ] = 0
[31380 | 14997 ] = 0
[31381 | 14998 ] = 0
[31382 | 14999 ] = 0
[31383 | 15000 ] = 0
[31384 | 15001 ] = 0
[31385 | 15002 ] = 0
